date,incid_hosp
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,8.0
2021-12-28,9.0
2021-12-29,5.0
2021-12-30,4.0
2021-12-31,3.0
2022-01-01,3.0
2022-01-02,2.0
2022-01-03,13.0
2022-01-04,6.0
2022-01-05,7.0
2022-01-06,2.0
2022-01-07,7.0
2022-01-08,1.0
2022-01-09,0.0
2022-01-10,7.0
2022-01-11,13.0
2022-01-12,8.0
2022-01-13,7.0
2022-01-14,9.0
2022-01-15,7.0
2022-01-16,0.0
2022-01-17,12.0
2022-01-18,3.0
2022-01-19,13.0
2022-01-20,8.0
2022-01-21,6.0
2022-01-22,1.0
2022-01-23,2.0
2022-01-24,12.0
2022-01-25,20.0
2022-01-26,7.0
2022-01-27,10.0
2022-01-28,10.0
2022-01-29,13.0
2022-01-30,7.0
2022-01-31,11.0
2022-02-01,27.0
2022-02-02,19.0
2022-02-03,14.0
2022-02-04,21.0
2022-02-05,5.0
2022-02-06,2.0
2022-02-07,16.0
2022-02-08,19.0
2022-02-09,25.0
2022-02-10,5.0
2022-02-11,14.0
2022-02-12,2.0
2022-02-13,0.0
2022-02-14,25.0
2022-02-15,12.0
2022-02-16,7.0
2022-02-17,3.0
2022-02-18,3.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,7.0
2022-02-22,10.0
2022-02-23,13.0
2022-02-24,6.0
2022-02-25,6.0
2022-02-26,6.0
2022-02-27,0.0
2022-02-28,12.0
2022-03-01,4.0
2022-03-02,5.0
2022-03-03,4.0
2022-03-04,4.0
2022-03-05,2.0
2022-03-06,0.0
2022-03-07,14.0
2022-03-08,8.0
2022-03-09,3.0
2022-03-10,3.0
2022-03-11,3.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,3.0
2022-03-15,11.0
2022-03-16,14.0
2022-03-17,2.0
2022-03-18,2.0
2022-03-19,4.0
2022-03-20,1.0
2022-03-21,2.0
2022-03-22,3.0
2022-03-23,2.0
2022-03-24,3.0
2022-03-25,1.0
2022-03-26,4.0
2022-03-27,0.0
2022-03-28,15.0
2022-03-29,6.0
2022-03-30,10.0
2022-03-31,10.0
2022-04-01,5.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,7.0
2022-04-05,17.0
2022-04-06,5.0
2022-04-07,4.0
2022-04-08,17.0
2022-04-09,5.0
2022-04-10,0.0
2022-04-11,8.0
2022-04-12,14.0
2022-04-13,10.0
2022-04-14,7.0
2022-04-15,5.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,1.0
2022-04-20,16.0
2022-04-21,3.0
2022-04-22,12.0
2022-04-23,1.0
2022-04-24,0.0
2022-04-25,3.0
2022-04-26,1.0
2022-04-27,8.0
2022-04-28,12.0
2022-04-29,2.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,4.0
2022-05-03,3.0
2022-05-04,5.0
2022-05-05,9.0
2022-05-06,1.0
2022-05-07,4.0
2022-05-08,0.0
2022-05-09,5.0
2022-05-10,3.0
2022-05-11,2.0
2022-05-12,1.0
2022-05-13,2.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,7.0
2022-05-17,0.0
2022-05-18,3.0
2022-05-19,2.0
2022-05-20,1.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,3.0
2022-05-25,3.0
2022-05-26,1.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,1.0
2022-05-31,4.0
2022-06-01,0.0
2022-06-02,1.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,3.0
2022-06-08,0.0
2022-06-09,1.0
2022-06-10,0.0
2022-06-11,3.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,2.0
2022-06-15,1.0
2022-06-16,1.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,1.0
2022-06-21,5.0
2022-06-22,4.0
2022-06-23,0.0
2022-06-24,3.0
2022-06-25,5.0
2022-06-26,0.0
2022-06-27,3.0
2022-06-28,1.0
2022-06-29,0.0
2022-06-30,2.0
2022-07-01,1.0
2022-07-02,2.0
2022-07-03,0.0
2022-07-04,2.0
2022-07-05,9.0
2022-07-06,8.0
2022-07-07,11.0
2022-07-08,2.0
2022-07-09,2.0
2022-07-10,0.0
2022-07-11,14.0
2022-07-12,18.0
2022-07-13,7.0
2022-07-14,1.0
2022-07-15,4.0
2022-07-16,7.0
2022-07-17,0.0
2022-07-18,11.0
2022-07-19,3.0
2022-07-20,23.0
2022-07-21,4.0
2022-07-22,3.0
2022-07-23,5.0
2022-07-24,0.0
2022-07-25,4.0
2022-07-26,12.0
2022-07-27,9.0
2022-07-28,8.0
2022-07-29,3.0
2022-07-30,4.0
2022-07-31,0.0
2022-08-01,3.0
2022-08-02,11.0
2022-08-03,2.0
2022-08-04,4.0
2022-08-05,4.0
2022-08-06,4.0
2022-08-07,0.0
2022-08-08,6.0
2022-08-09,10.0
2022-08-10,3.0
2022-08-11,3.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,1.0
2022-08-17,8.0
2022-08-18,8.0
2022-08-19,1.0
2022-08-20,4.0
2022-08-21,0.0
2022-08-22,2.0
2022-08-23,6.0
2022-08-24,1.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,2.0
2022-08-28,0.0
2022-08-29,2.0
2022-08-30,3.0
2022-08-31,2.0
2022-09-01,0.0
2022-09-02,2.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,7.0
2022-09-06,2.0
2022-09-07,6.0
2022-09-08,2.0
2022-09-09,1.0
2022-09-10,1.0
2022-09-11,0.0
2022-09-12,5.0
2022-09-13,1.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,1.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,1.0
2022-09-20,1.0
2022-09-21,4.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,3.0
2022-09-27,2.0
2022-09-28,2.0
2022-09-29,2.0
2022-09-30,0.0
2022-10-01,13.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,5.0
2022-10-05,7.0
2022-10-06,2.0
2022-10-07,5.0
2022-10-08,1.0
2022-10-09,0.0
2022-10-10,13.0
2022-10-11,14.0
2022-10-12,3.0
2022-10-13,1.0
2022-10-14,1.0
2022-10-15,2.0
2022-10-16,0.0
2022-10-17,4.0
2022-10-18,12.0
2022-10-19,1.0
2022-10-20,6.0
2022-10-21,4.0
2022-10-22,1.0
2022-10-23,0.0
2022-10-24,2.0
2022-10-25,0.0
2022-10-26,1.0
2022-10-27,13.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,3.0
2022-11-01,1.0
2022-11-02,3.0
2022-11-03,3.0
2022-11-04,3.0
2022-11-05,2.0
2022-11-06,0.0
2022-11-07,5.0
2022-11-08,14.0
2022-11-09,0.0
2022-11-10,5.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,4.0
2022-11-15,1.0
2022-11-16,0.0
2022-11-17,3.0
2022-11-18,5.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,18.0
2022-11-22,4.0
2022-11-23,7.0
2022-11-24,12.0
2022-11-25,3.0
2022-11-26,2.0
2022-11-27,0.0
2022-11-28,13.0
2022-11-29,19.0
2022-11-30,4.0
2022-12-01,6.0
2022-12-02,4.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,5.0
2022-12-06,8.0
2022-12-07,4.0
2022-12-08,12.0
2022-12-09,20.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,17.0
2022-12-13,8.0
2022-12-14,5.0
2022-12-15,6.0
2022-12-16,7.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,4.0
2022-12-20,31.0
2022-12-21,6.0
2022-12-22,22.0
2022-12-23,1.0
2022-12-24,0.0
2022-12-25,7.0
2022-12-26,10.0
2022-12-27,7.0
2022-12-28,10.0
2022-12-29,5.0
2022-12-30,9.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,7.0
2023-01-03,6.0
2023-01-04,5.0
2023-01-05,1.0
2023-01-06,5.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,3.0
2023-01-10,2.0
2023-01-11,2.0
2023-01-12,4.0
2023-01-13,2.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,3.0
2023-01-17,0.0
2023-01-18,2.0
2023-01-19,1.0
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,2.0
2023-01-24,0.0
2023-01-25,1.0
2023-01-26,1.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,3.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,6.0
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,1.0
2023-02-07,2.0
2023-02-08,21.0
2023-02-09,1.0
2023-02-10,1.0
2023-02-11,1.0
2023-02-12,0.0
2023-02-13,0.0
2023-02-14,1.0
2023-02-15,1.0
2023-02-16,2.0
2023-02-17,5.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,14.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,1.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,1.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,1.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,1.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,1.0
2023-03-23,0.0
2023-03-24,1.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,1.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,1.0
2023-04-04,2.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,2.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,1.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,22.0
2023-04-18,1.0
2023-04-19,0.0
2023-04-20,4.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,1.0
2023-04-27,7.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,9.0
2023-05-04,1.0
2023-05-05,2.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,1.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,1.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,1.0
2023-06-08,0.0
2023-06-09,4.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,2.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2020-03-18,
2020-03-19,89.0
2020-03-20,44.0
2020-03-21,63.0
2020-03-22,48.0
2020-03-23,80.0
2020-03-24,94.0
2020-03-25,80.0
2020-03-26,114.0
2020-03-27,136.0
2020-03-28,107.0
2020-03-29,117.0
2020-03-30,138.0
2020-03-31,167.0
2020-04-01,140.0
2020-04-02,106.0
2020-04-03,160.0
2020-04-04,98.0
2020-04-05,77.0
2020-04-06,150.0
2020-04-07,67.0
2020-04-08,136.0
2020-04-09,75.0
2020-04-10,127.0
2020-04-11,47.0
2020-04-12,84.0
2020-04-13,41.0
2020-04-14,96.0
2020-04-15,86.0
2020-04-16,86.0
2020-04-17,119.0
2020-04-18,60.0
2020-04-19,27.0
2020-04-20,84.0
2020-04-21,106.0
2020-04-22,115.0
2020-04-23,67.0
2020-04-24,80.0
2020-04-25,53.0
2020-04-26,32.0
2020-04-27,57.0
2020-04-28,54.0
2020-04-29,62.0
2020-04-30,29.0
2020-05-01,32.0
2020-05-02,34.0
2020-05-03,21.0
2020-05-04,33.0
2020-05-05,25.0
2020-05-06,39.0
2020-05-07,24.0
2020-05-08,18.0
2020-05-09,10.0
2020-05-10,12.0
2020-05-11,34.0
2020-05-12,15.0
2020-05-13,22.0
2020-05-14,16.0
2020-05-15,23.0
2020-05-16,11.0
2020-05-17,11.0
2020-05-18,12.0
2020-05-19,18.0
2020-05-20,17.0
2020-05-21,13.0
2020-05-22,2.0
2020-05-23,12.0
2020-05-24,3.0
2020-05-25,11.0
2020-05-26,10.0
2020-05-27,7.0
2020-05-28,4.0
2020-05-29,8.0
2020-05-30,5.0
2020-05-31,5.0
2020-06-01,1.0
2020-06-02,8.0
2020-06-03,10.0
2020-06-04,8.0
2020-06-05,19.0
2020-06-06,6.0
2020-06-07,1.0
2020-06-08,7.0
2020-06-09,5.0
2020-06-10,6.0
2020-06-11,3.0
2020-06-12,3.0
2020-06-13,8.0
2020-06-14,1.0
2020-06-15,4.0
2020-06-16,4.0
2020-06-17,1.0
2020-06-18,2.0
2020-06-19,2.0
2020-06-20,1.0
2020-06-21,0.0
2020-06-22,2.0
2020-06-23,4.0
2020-06-24,4.0
2020-06-25,5.0
2020-06-26,1.0
2020-06-27,0.0
2020-06-28,3.0
2020-06-29,3.0
2020-06-30,1.0
2020-07-01,2.0
2020-07-02,4.0
2020-07-03,3.0
2020-07-04,1.0
2020-07-05,0.0
2020-07-06,2.0
2020-07-07,2.0
2020-07-08,8.0
2020-07-09,3.0
2020-07-10,5.0
2020-07-11,2.0
2020-07-12,0.0
2020-07-13,5.0
2020-07-14,1.0
2020-07-15,15.0
2020-07-16,9.0
2020-07-17,6.0
2020-07-18,1.0
2020-07-19,0.0
2020-07-20,10.0
2020-07-21,10.0
2020-07-22,2.0
2020-07-23,5.0
2020-07-24,9.0
2020-07-25,4.0
2020-07-26,0.0
2020-07-27,10.0
2020-07-28,5.0
2020-07-29,5.0
2020-07-30,4.0
2020-07-31,8.0
2020-08-01,1.0
2020-08-02,2.0
2020-08-03,14.0
2020-08-04,6.0
2020-08-05,3.0
2020-08-06,2.0
2020-08-07,14.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,9.0
2020-08-11,6.0
2020-08-12,11.0
2020-08-13,10.0
2020-08-14,13.0
2020-08-15,4.0
2020-08-16,1.0
2020-08-17,19.0
2020-08-18,23.0
2020-08-19,21.0
2020-08-20,28.0
2020-08-21,28.0
2020-08-22,17.0
2020-08-23,3.0
2020-08-24,26.0
2020-08-25,45.0
2020-08-26,33.0
2020-08-27,26.0
2020-08-28,26.0
2020-08-29,30.0
2020-08-30,1.0
2020-08-31,51.0
2020-09-01,39.0
2020-09-02,49.0
2020-09-03,44.0
2020-09-04,48.0
2020-09-05,40.0
2020-09-06,11.0
2020-09-07,104.0
2020-09-08,59.0
2020-09-09,46.0
2020-09-10,28.0
2020-09-11,72.0
2020-09-12,28.0
2020-09-13,4.0
2020-09-14,85.0
2020-09-15,70.0
2020-09-16,69.0
2020-09-17,73.0
2020-09-18,83.0
2020-09-19,30.0
2020-09-20,7.0
2020-09-21,104.0
2020-09-22,93.0
2020-09-23,37.0
2020-09-24,54.0
2020-09-25,78.0
2020-09-26,62.0
2020-09-27,28.0
2020-09-28,60.0
2020-09-29,58.0
2020-09-30,40.0
2020-10-01,47.0
2020-10-02,71.0
2020-10-03,82.0
2020-10-04,50.0
2020-10-05,51.0
2020-10-06,71.0
2020-10-07,54.0
2020-10-08,61.0
2020-10-09,56.0
2020-10-10,44.0
2020-10-11,45.0
2020-10-12,60.0
2020-10-13,67.0
2020-10-14,69.0
2020-10-15,69.0
2020-10-16,106.0
2020-10-17,77.0
2020-10-18,52.0
2020-10-19,133.0
2020-10-20,133.0
2020-10-21,128.0
2020-10-22,198.0
2020-10-23,127.0
2020-10-24,114.0
2020-10-25,103.0
2020-10-26,149.0
2020-10-27,190.0
2020-10-28,128.0
2020-10-29,150.0
2020-10-30,165.0
2020-10-31,137.0
2020-11-01,107.0
2020-11-02,152.0
2020-11-03,160.0
2020-11-04,186.0
2020-11-05,137.0
2020-11-06,146.0
2020-11-07,158.0
2020-11-08,113.0
2020-11-09,147.0
2020-11-10,153.0
2020-11-11,101.0
2020-11-12,114.0
2020-11-13,122.0
2020-11-14,91.0
2020-11-15,73.0
2020-11-16,82.0
2020-11-17,105.0
2020-11-18,84.0
2020-11-19,82.0
2020-11-20,94.0
2020-11-21,62.0
2020-11-22,53.0
2020-11-23,37.0
2020-11-24,99.0
2020-11-25,74.0
2020-11-26,76.0
2020-11-27,68.0
2020-11-28,55.0
2020-11-29,28.0
2020-11-30,57.0
2020-12-01,98.0
2020-12-02,76.0
2020-12-03,56.0
2020-12-04,67.0
2020-12-05,50.0
2020-12-06,28.0
2020-12-07,55.0
2020-12-08,53.0
2020-12-09,49.0
2020-12-10,64.0
2020-12-11,42.0
2020-12-12,43.0
2020-12-13,32.0
2020-12-14,60.0
2020-12-15,59.0
2020-12-16,70.0
2020-12-17,58.0
2020-12-18,38.0
2020-12-19,37.0
2020-12-20,37.0
2020-12-21,37.0
2020-12-22,73.0
2020-12-23,84.0
2020-12-24,102.0
2020-12-25,32.0
2020-12-26,25.0
2020-12-27,34.0
2020-12-28,47.0
2020-12-29,81.0
2020-12-30,61.0
2020-12-31,59.0
2021-01-01,28.0
2021-01-02,43.0
2021-01-03,40.0
2021-01-04,49.0
2021-01-05,63.0
2021-01-06,51.0
2021-01-07,44.0
2021-01-08,79.0
2021-01-09,59.0
2021-01-10,27.0
2021-01-11,58.0
2021-01-12,83.0
2021-01-13,115.0
2021-01-14,92.0
2021-01-15,104.0
2021-01-16,40.0
2021-01-17,52.0
2021-01-18,79.0
2021-01-19,134.0
2021-01-20,118.0
2021-01-21,87.0
2021-01-22,142.0
2021-01-23,90.0
2021-01-24,58.0
2021-01-25,103.0
2021-01-26,127.0
2021-01-27,127.0
2021-01-28,123.0
2021-01-29,112.0
2021-01-30,96.0
2021-01-31,44.0
2021-02-01,99.0
2021-02-02,166.0
2021-02-03,147.0
2021-02-04,105.0
2021-02-05,119.0
2021-02-06,101.0
2021-02-07,60.0
2021-02-08,111.0
2021-02-09,128.0
2021-02-10,129.0
2021-02-11,104.0
2021-02-12,105.0
2021-02-13,83.0
2021-02-14,47.0
2021-02-15,93.0
2021-02-16,107.0
2021-02-17,112.0
2021-02-18,140.0
2021-02-19,113.0
2021-02-20,85.0
2021-02-21,45.0
2021-02-22,84.0
2021-02-23,93.0
2021-02-24,93.0
2021-02-25,89.0
2021-02-26,90.0
2021-02-27,61.0
2021-02-28,57.0
2021-03-01,74.0
2021-03-02,98.0
2021-03-03,80.0
2021-03-04,76.0
2021-03-05,81.0
2021-03-06,74.0
2021-03-07,51.0
2021-03-08,90.0
2021-03-09,83.0
2021-03-10,72.0
2021-03-11,82.0
2021-03-12,67.0
2021-03-13,59.0
2021-03-14,57.0
2021-03-15,79.0
2021-03-16,95.0
2021-03-17,82.0
2021-03-18,83.0
2021-03-19,94.0
2021-03-20,47.0
2021-03-21,41.0
2021-03-22,98.0
2021-03-23,101.0
2021-03-24,81.0
2021-03-25,63.0
2021-03-26,88.0
2021-03-27,87.0
2021-03-28,61.0
2021-03-29,86.0
2021-03-30,113.0
2021-03-31,94.0
2021-04-01,82.0
2021-04-02,97.0
2021-04-03,115.0
2021-04-04,69.0
2021-04-05,71.0
2021-04-06,108.0
2021-04-07,131.0
2021-04-08,91.0
2021-04-09,104.0
2021-04-10,88.0
2021-04-11,75.0
2021-04-12,98.0
2021-04-13,133.0
2021-04-14,98.0
2021-04-15,130.0
2021-04-16,107.0
2021-04-17,80.0
2021-04-18,68.0
2021-04-19,90.0
2021-04-20,129.0
2021-04-21,143.0
2021-04-22,105.0
2021-04-23,106.0
2021-04-24,86.0
2021-04-25,42.0
2021-04-26,96.0
2021-04-27,96.0
2021-04-28,108.0
2021-04-29,82.0
2021-04-30,66.0
2021-05-01,57.0
2021-05-02,37.0
2021-05-03,56.0
2021-05-04,52.0
2021-05-05,55.0
2021-05-06,65.0
2021-05-07,77.0
2021-05-08,41.0
2021-05-09,25.0
2021-05-10,31.0
2021-05-11,50.0
2021-05-12,32.0
2021-05-13,18.0
2021-05-14,28.0
2021-05-15,31.0
2021-05-16,15.0
2021-05-17,39.0
2021-05-18,30.0
2021-05-19,27.0
2021-05-20,34.0
2021-05-21,32.0
2021-05-22,29.0
2021-05-23,18.0
2021-05-24,11.0
2021-05-25,35.0
2021-05-26,28.0
2021-05-27,30.0
2021-05-28,34.0
2021-05-29,20.0
2021-05-30,13.0
2021-05-31,27.0
2021-06-01,45.0
2021-06-02,18.0
2021-06-03,15.0
2021-06-04,19.0
2021-06-05,11.0
2021-06-06,13.0
2021-06-07,19.0
2021-06-08,14.0
2021-06-09,10.0
2021-06-10,9.0
2021-06-11,12.0
2021-06-12,29.0
2021-06-13,2.0
2021-06-14,10.0
2021-06-15,13.0
2021-06-16,11.0
2021-06-17,8.0
2021-06-18,10.0
2021-06-19,7.0
2021-06-20,3.0
2021-06-21,6.0
2021-06-22,3.0
2021-06-23,6.0
2021-06-24,12.0
2021-06-25,16.0
2021-06-26,3.0
2021-06-27,0.0
2021-06-28,5.0
2021-06-29,5.0
2021-06-30,13.0
2021-07-01,7.0
2021-07-02,3.0
2021-07-03,1.0
2021-07-04,2.0
2021-07-05,14.0
2021-07-06,6.0
2021-07-07,6.0
2021-07-08,5.0
2021-07-09,7.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,16.0
2021-07-13,11.0
2021-07-14,4.0
2021-07-15,12.0
2021-07-16,6.0
2021-07-17,6.0
2021-07-18,10.0
2021-07-19,27.0
2021-07-20,20.0
2021-07-21,18.0
2021-07-22,33.0
2021-07-23,30.0
2021-07-24,10.0
2021-07-25,8.0
2021-07-26,76.0
2021-07-27,56.0
2021-07-28,45.0
2021-07-29,39.0
2021-07-30,47.0
2021-07-31,43.0
2021-08-01,36.0
2021-08-02,71.0
2021-08-03,90.0
2021-08-04,64.0
2021-08-05,68.0
2021-08-06,81.0
2021-08-07,58.0
2021-08-08,43.0
2021-08-09,93.0
2021-08-10,119.0
2021-08-11,112.0
2021-08-12,91.0
2021-08-13,65.0
2021-08-14,73.0
2021-08-15,47.0
2021-08-16,106.0
2021-08-17,147.0
2021-08-18,96.0
2021-08-19,76.0
2021-08-20,94.0
2021-08-21,70.0
2021-08-22,50.0
2021-08-23,109.0
2021-08-24,125.0
2021-08-25,112.0
2021-08-26,87.0
2021-08-27,70.0
2021-08-28,53.0
2021-08-29,30.0
2021-08-30,53.0
2021-08-31,102.0
2021-09-01,136.0
2021-09-02,89.0
2021-09-03,51.0
2021-09-04,43.0
2021-09-05,33.0
2021-09-06,82.0
2021-09-07,79.0
2021-09-08,52.0
2021-09-09,77.0
2021-09-10,72.0
2021-09-11,42.0
2021-09-12,40.0
2021-09-13,58.0
2021-09-14,65.0
2021-09-15,50.0
2021-09-16,37.0
2021-09-17,42.0
2021-09-18,28.0
2021-09-19,19.0
2021-09-20,53.0
2021-09-21,37.0
2021-09-22,23.0
2021-09-23,34.0
2021-09-24,35.0
2021-09-25,16.0
2021-09-26,19.0
2021-09-27,28.0
2021-09-28,22.0
2021-09-29,27.0
2021-09-30,31.0
2021-10-01,22.0
2021-10-02,14.0
2021-10-03,12.0
2021-10-04,17.0
2021-10-05,24.0
2021-10-06,16.0
2021-10-07,12.0
2021-10-08,15.0
2021-10-09,14.0
2021-10-10,5.0
2021-10-11,18.0
2021-10-12,18.0
2021-10-13,10.0
2021-10-14,16.0
2021-10-15,13.0
2021-10-16,7.0
2021-10-17,12.0
2021-10-18,21.0
2021-10-19,20.0
2021-10-20,18.0
2021-10-21,14.0
2021-10-22,18.0
2021-10-23,8.0
2021-10-24,7.0
2021-10-25,17.0
2021-10-26,22.0
2021-10-27,15.0
2021-10-28,18.0
2021-10-29,6.0
2021-10-30,10.0
2021-10-31,7.0
2021-11-01,10.0
2021-11-02,21.0
2021-11-03,39.0
2021-11-04,22.0
2021-11-05,9.0
2021-11-06,8.0
2021-11-07,10.0
2021-11-08,29.0
2021-11-09,24.0
2021-11-10,31.0
2021-11-11,11.0
2021-11-12,18.0
2021-11-13,26.0
2021-11-14,13.0
2021-11-15,28.0
2021-11-16,30.0
2021-11-17,37.0
2021-11-18,32.0
2021-11-19,30.0
2021-11-20,26.0
2021-11-21,4.0
2021-11-22,58.0
2021-11-23,51.0
2021-11-24,67.0
2021-11-25,52.0
2021-11-26,63.0
2021-11-27,21.0
2021-11-28,19.0
2021-11-29,70.0
2021-11-30,75.0
2021-12-01,66.0
2021-12-02,76.0
2021-12-03,77.0
2021-12-04,54.0
2021-12-05,30.0
2021-12-06,108.0
2021-12-07,107.0
2021-12-08,107.0
2021-12-09,95.0
2021-12-10,88.0
2021-12-11,66.0
2021-12-12,41.0
2021-12-13,95.0
2021-12-14,101.0
2021-12-15,72.0
2021-12-16,96.0
2021-12-17,118.0
2021-12-18,123.0
2021-12-19,78.0
2021-12-20,100.0
2021-12-21,136.0
2021-12-22,111.0
2021-12-23,95.0
2021-12-24,129.0
2021-12-25,71.0
2021-12-26,54.0
2021-12-27,162.0
2021-12-28,140.0
2021-12-29,132.0
2021-12-30,176.0
2021-12-31,121.0
2022-01-01,61.0
2022-01-02,51.0
2022-01-03,170.0
2022-01-04,150.0
2022-01-05,110.0
2022-01-06,122.0
2022-01-07,144.0
2022-01-08,108.0
2022-01-09,42.0
2022-01-10,130.0
2022-01-11,157.0
2022-01-12,136.0
2022-01-13,143.0
2022-01-14,108.0
2022-01-15,87.0
2022-01-16,76.0
2022-01-17,141.0
2022-01-18,213.0
2022-01-19,145.0
2022-01-20,184.0
2022-01-21,179.0
2022-01-22,113.0
2022-01-23,76.0
2022-01-24,187.0
2022-01-25,218.0
2022-01-26,177.0
2022-01-27,148.0
2022-01-28,165.0
2022-01-29,87.0
2022-01-30,87.0
2022-01-31,160.0
2022-02-01,217.0
2022-02-02,182.0
2022-02-03,148.0
2022-02-04,172.0
2022-02-05,102.0
2022-02-06,53.0
2022-02-07,140.0
2022-02-08,143.0
2022-02-09,111.0
2022-02-10,119.0
2022-02-11,98.0
2022-02-12,46.0
2022-02-13,35.0
2022-02-14,97.0
2022-02-15,160.0
2022-02-16,79.0
2022-02-17,110.0
2022-02-18,67.0
2022-02-19,32.0
2022-02-20,17.0
2022-02-21,85.0
2022-02-22,82.0
2022-02-23,79.0
2022-02-24,53.0
2022-02-25,52.0
2022-02-26,25.0
2022-02-27,18.0
2022-02-28,61.0
2022-03-01,52.0
2022-03-02,34.0
2022-03-03,52.0
2022-03-04,37.0
2022-03-05,32.0
2022-03-06,16.0
